Device,Platform,Product,VIP,Mgmt1,Mgmt2,Gateway,New_VIP,New_Mgmt1,New_Mgmt2,New_Gateway
asw101.sy1,Juniper EX4300,EC,,10.6.7.22,,10.6.7.1,10.10.3.132,10.10.3.133,10.10.3.134,10.10.3.128
asw102.sy1,Juniper EX4300,EC,,10.6.7.23,,10.6.7.1,,10.10.3.160,,10.10.3.128
asw103.sy1,Juniper EX4300,EC,,10.6.7.105,,10.6.7.1,10.3.3.3,10.3.3.4,,10.10.3.128
asw104.sy1,Juniper EX4300,EC,,10.6.7.106,,10.6.7.1,,10.34,,10.10.3.128
gw101.sy1,Juniper MX480,EC,10.6.7.15,10.6.7.15,10.6.7.17,10.6.7.1,10.3.3.10,10.3.3.11,10.3.3.11,10.10.4.1
gw102.sy1,Juniper MX480,EC,10.6.7.18,10.6.7.18,10.6.7.20,10.6.7.1,,10.3.3.15,,10.10.4.1
gw103.sy1,Juniper MX960,EC,10.6.7.229,10.6.7.229,10.6.7.231,10.6.7.1,10.3.3.20,10.3.3.21,10.3.3.24,10.10.4.1
gw104.sy1,Juniper MX960,EC,10.6.7.232,10.6.7.232,10.6.7.234,10.6.7.1,,10.3.3.21,10.3.3.24,10.10.4.1
asw101.sy2,Juniper EX4300,EC,,10.6.7.24,,10.6.7.1,10.3.3.24,10.3.3.21,,10.10.4.1
asw102.sy2,Juniper EX4300,EC,,10.6.7.25,,10.6.7.1,,,,10.10.4.1
csw1.sy1,Arista DCS-7508,IX,10.6.7.220,"10.6.7.221
",10.6.7.222,10.6.7.1,,,,10.10.3.128
lsw1.sy1,Arista DCS-7280SR,IX,,10.6.7.223,,10.6.7.1,,,,10.10.3.128
lsw2.sy1,Arista DCS-7280SR,IX,,10.6.7.224,,10.6.7.1,,,,10.10.3.128
lsw3.sy1,Arista DCS-7280SR,IX,,10.6.7.225,,10.6.7.1,,,,10.10.3.128
sparecsw7508r.sy1,Arista DCS-7508N,SPARE-IX,10.6.7.226,"10.6.7.227
",,10.6.7.1,,,,10.10.3.128
sparecxmx480.sy1,Juniper MX480,SPARE-EC,,10.6.7.247,10.6.7.248,10.6.7.1,,,,10.10.4.1
spareex4300.sy1,Juniper EX4300,SPARE-EC,,10.6.7.5,,10.6.7.1,,,,10.10.4.1
sparelsw7280sr.sy1,Arista DCS-7280SR,SPARE-IX,,10.6.7.228,,10.6.7.1,,,,10.10.3.128
sparemx480.sy1,Juniper MX480,SPARE-EC,,10.6.7.7,,10.6.7.1,,,,10.10.4.1
sparemx960.sy1,Juniper MX960,SPARE-EC,10.6.7.217,10.6.7.217,10.6.7.219,10.6.7.1,,,,10.10.4.1
bb1.sy1,Juniper MX480,ECX,10.6.7.241,10.6.7.241,10.6.7.243,10.6.7.1,,,,10.10.4.1
bb2.sy1,Juniper MX480,ECX,10.6.7.244,10.6.7.244,10.6.7.246,10.6.7.1,,,,10.10.4.1
se1.sy1,Juniper MX960,ECX,10.6.7.211,10.6.7.211,10.6.7.213,10.6.7.1,,,,10.10.4.1
se2.sy1,Juniper MX960,ECX,10.6.7.214,10.6.7.214,10.6.7.216,10.6.7.1,,,,10.10.4.1
sparecx7750sr1s.sy1,Juniper EX4300,ECX,,10.6.7.210,,10.6.7.1,,,,10.10.4.1
use3.sy1,Nokia 7750 SR-1s,ECX,,10.6.7.208,,10.6.7.1,,,,10.10.4.1
use4.sy1,Nokia 7750 SR-1s,ECX,,10.6.7.209,,10.6.7.1,,,,10.10.4.1
